"global_step","22274719_hlg_1cubes_b16384_mb3200_lr2e-4 - _step","22274719_hlg_1cubes_b16384_mb3200_lr2e-4 - _step__MIN","22274719_hlg_1cubes_b16384_mb3200_lr2e-4 - _step__MAX","22274719_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last","22274719_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last__MIN","22274719_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last__MAX","22274717_hlg_1cubes_b16384_mb3200_lr2e-4 - _step","22274717_hlg_1cubes_b16384_mb3200_lr2e-4 - _step__MIN","22274717_hlg_1cubes_b16384_mb3200_lr2e-4 - _step__MAX","22274717_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last","22274717_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last__MIN","22274717_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last__MAX","22274718_hlg_1cubes_b16384_mb3200_lr2e-4 - _step","22274718_hlg_1cubes_b16384_mb3200_lr2e-4 - _step__MIN","22274718_hlg_1cubes_b16384_mb3200_lr2e-4 - _step__MAX","22274718_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last","22274718_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last__MIN","22274718_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last__MAX","22274716_hlg_1cubes_b16384_mb3200_lr2e-4 - _step","22274716_hlg_1cubes_b16384_mb3200_lr2e-4 - _step__MIN","22274716_hlg_1cubes_b16384_mb3200_lr2e-4 - _step__MAX","22274716_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last","22274716_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last__MIN","22274716_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last__MAX","22274715_hlg_1cubes_b16384_mb3200_lr2e-4 - _step","22274715_hlg_1cubes_b16384_mb3200_lr2e-4 - _step__MIN","22274715_hlg_1cubes_b16384_mb3200_lr2e-4 - _step__MAX","22274715_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last","22274715_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last__MIN","22274715_hlg_1cubes_b16384_mb3200_lr2e-4 - episodic_stats/failure_2_last__MAX","22269880_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step","22269880_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step__MIN","22269880_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step__MAX","22269880_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last","22269880_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last__MIN","22269880_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last__MAX","22269879_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step","22269879_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step__MIN","22269879_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step__MAX","22269879_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last","22269879_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last__MIN","22269879_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last__MAX","22269876_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step","22269876_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step__MIN","22269876_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step__MAX","22269876_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last","22269876_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last__MIN","22269876_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last__MAX","22269878_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step","22269878_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step__MIN","22269878_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step__MAX","22269878_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last","22269878_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last__MIN","22269878_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last__MAX","22269877_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step","22269877_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step__MIN","22269877_hlg_1cubes_b16384_mb3200_lr2.5e-4 - _step__MAX","22269877_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last","22269877_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last__MIN","22269877_hlg_1cubes_b16384_mb3200_lr2.5e-4 - episodic_stats/failure_2_last__MAX"
"638976000","112","112","112","0.037841796875","0.037841796875","0.037841796875","112","112","112","0.0390625","0.0390625","0.0390625","112","112","112","0.0335693359375","0.0335693359375","0.0335693359375","112","112","112","0.06298828125","0.06298828125","0.06298828125","112","112","112","0.034912109375","0.034912109375","0.034912109375","112","112","112","0.0479736328125","0.0479736328125","0.0479736328125","112","112","112","0.03466796875","0.03466796875","0.03466796875","112","112","112","0.031494140625","0.031494140625","0.031494140625","112","112","112","0.0364990234375","0.0364990234375","0.0364990234375","112","112","112","0.052978515625","0.052978515625","0.052978515625"
"647168000","113","113","113","0.0369873046875","0.0369873046875","0.0369873046875","113","113","113","0.0367431640625","0.0367431640625","0.0367431640625","113","113","113","0.0343017578125","0.0343017578125","0.0343017578125","113","113","113","0.0577392578125","0.0577392578125","0.0577392578125","113","113","113","0.0372314453125","0.0372314453125","0.0372314453125","113","113","113","0.046630859375","0.046630859375","0.046630859375","113","113","113","0.0316162109375","0.0316162109375","0.0316162109375","113","113","113","0.0355224609375","0.0355224609375","0.0355224609375","113","113","113","0.0377197265625","0.0377197265625","0.0377197265625","113","113","113","0.0570068359375","0.0570068359375","0.0570068359375"
"655360000","115","115","115","0.035888671875","0.035888671875","0.035888671875","115","115","115","0.03125","0.03125","0.03125","115","115","115","0.0367431640625","0.0367431640625","0.0367431640625","115","115","115","0.052490234375","0.052490234375","0.052490234375","115","115","115","0.0321044921875","0.0321044921875","0.0321044921875","115","115","115","0.045166015625","0.045166015625","0.045166015625","115","115","115","0.0328369140625","0.0328369140625","0.0328369140625","115","115","115","0.032958984375","0.032958984375","0.032958984375","115","115","115","0.0374755859375","0.0374755859375","0.0374755859375","115","115","115","0.050048828125","0.050048828125","0.050048828125"
"663552000","116","116","116","0.0404052734375","0.0404052734375","0.0404052734375","116","116","116","0.03564453125","0.03564453125","0.03564453125","116","116","116","0.0372314453125","0.0372314453125","0.0372314453125","116","116","116","0.0479736328125","0.0479736328125","0.0479736328125","116","116","116","0.0340576171875","0.0340576171875","0.0340576171875","116","116","116","0.0439453125","0.0439453125","0.0439453125","116","116","116","0.03271484375","0.03271484375","0.03271484375","116","116","116","0.031982421875","0.031982421875","0.031982421875","116","116","116","0.034423828125","0.034423828125","0.034423828125","116","116","116","0.04833984375","0.04833984375","0.04833984375"
"671744000","118","118","118","0.0443115234375","0.0443115234375","0.0443115234375","118","118","118","0.0396728515625","0.0396728515625","0.0396728515625","118","118","118","0.04443359375","0.04443359375","0.04443359375","118","118","118","0.05615234375","0.05615234375","0.05615234375","118","118","118","0.0423583984375","0.0423583984375","0.0423583984375","118","118","118","0.0504150390625","0.0504150390625","0.0504150390625","118","118","118","0.04638671875","0.04638671875","0.04638671875","118","118","118","0.041259765625","0.041259765625","0.041259765625","118","118","118","0.04248046875","0.04248046875","0.04248046875","118","118","118","0.050048828125","0.050048828125","0.050048828125"
"679936000","119","119","119","0.0391845703125","0.0391845703125","0.0391845703125","119","119","119","0.03955078125","0.03955078125","0.03955078125","119","119","119","0.0362548828125","0.0362548828125","0.0362548828125","119","119","119","0.0516357421875","0.0516357421875","0.0516357421875","119","119","119","0.0361328125","0.0361328125","0.0361328125","119","119","119","0.0472412109375","0.0472412109375","0.0472412109375","119","119","119","0.0347900390625","0.0347900390625","0.0347900390625","119","119","119","0.0333251953125","0.0333251953125","0.0333251953125","119","119","119","0.0379638671875","0.0379638671875","0.0379638671875","119","119","119","0.0499267578125","0.0499267578125","0.0499267578125"
"688128000","120","120","120","0.036376953125","0.036376953125","0.036376953125","120","120","120","0.034912109375","0.034912109375","0.034912109375","120","120","120","0.037353515625","0.037353515625","0.037353515625","120","120","120","0.05078125","0.05078125","0.05078125","120","120","120","0.033203125","0.033203125","0.033203125","120","120","120","0.0443115234375","0.0443115234375","0.0443115234375","120","120","120","0.032958984375","0.032958984375","0.032958984375","120","120","120","0.0345458984375","0.0345458984375","0.0345458984375","120","120","120","0.0384521484375","0.0384521484375","0.0384521484375","120","120","120","0.050048828125","0.050048828125","0.050048828125"
"696320000","122","122","122","0.035888671875","0.035888671875","0.035888671875","122","122","122","0.0347900390625","0.0347900390625","0.0347900390625","122","122","122","0.0355224609375","0.0355224609375","0.0355224609375","122","122","122","0.049560546875","0.049560546875","0.049560546875","122","122","122","0.03515625","0.03515625","0.03515625","122","122","122","0.042724609375","0.042724609375","0.042724609375","122","122","122","0.0294189453125","0.0294189453125","0.0294189453125","122","122","122","0.0340576171875","0.0340576171875","0.0340576171875","122","122","122","0.0347900390625","0.0347900390625","0.0347900390625","122","122","122","0.050537109375","0.050537109375","0.050537109375"
"704512000","123","123","123","0.0372314453125","0.0372314453125","0.0372314453125","123","123","123","0.0355224609375","0.0355224609375","0.0355224609375","123","123","123","0.0340576171875","0.0340576171875","0.0340576171875","123","123","123","0.053466796875","0.053466796875","0.053466796875","123","123","123","0.03564453125","0.03564453125","0.03564453125","123","123","123","0.0369873046875","0.0369873046875","0.0369873046875","123","123","123","0.0335693359375","0.0335693359375","0.0335693359375","123","123","123","0.0380859375","0.0380859375","0.0380859375","123","123","123","0.03955078125","0.03955078125","0.03955078125","123","123","123","0.0501708984375","0.0501708984375","0.0501708984375"
"712704000","125","125","125","0.0460205078125","0.0460205078125","0.0460205078125","125","125","125","0.047607421875","0.047607421875","0.047607421875","125","125","125","0.0406494140625","0.0406494140625","0.0406494140625","125","125","125","0.0570068359375","0.0570068359375","0.0570068359375","125","125","125","0.04541015625","0.04541015625","0.04541015625","125","125","125","0.0540771484375","0.0540771484375","0.0540771484375","125","125","125","0.0428466796875","0.0428466796875","0.0428466796875","125","125","125","0.041748046875","0.041748046875","0.041748046875","125","125","125","0.0426025390625","0.0426025390625","0.0426025390625","125","125","125","0.056396484375","0.056396484375","0.056396484375"
"720896000","126","126","126","0.03466796875","0.03466796875","0.03466796875","126","126","126","0.037841796875","0.037841796875","0.037841796875","126","126","126","0.03955078125","0.03955078125","0.03955078125","126","126","126","0.0506591796875","0.0506591796875","0.0506591796875","126","126","126","0.03173828125","0.03173828125","0.03173828125","126","126","126","0.0386962890625","0.0386962890625","0.0386962890625","126","126","126","0.0303955078125","0.0303955078125","0.0303955078125","126","126","126","0.0338134765625","0.0338134765625","0.0338134765625","126","126","126","0.03173828125","0.03173828125","0.03173828125","126","126","126","0.0447998046875","0.0447998046875","0.0447998046875"
"729088000","127","127","127","0.035400390625","0.035400390625","0.035400390625","127","127","127","0.03662109375","0.03662109375","0.03662109375","127","127","127","0.034423828125","0.034423828125","0.034423828125","127","127","127","0.05224609375","0.05224609375","0.05224609375","127","127","127","0.0355224609375","0.0355224609375","0.0355224609375","127","127","127","0.038818359375","0.038818359375","0.038818359375","127","127","127","0.0411376953125","0.0411376953125","0.0411376953125","127","127","127","0.0390625","0.0390625","0.0390625","127","127","127","0.0330810546875","0.0330810546875","0.0330810546875","127","127","127","0.0472412109375","0.0472412109375","0.0472412109375"
"737280000","129","129","129","0.035888671875","0.035888671875","0.035888671875","129","129","129","0.0352783203125","0.0352783203125","0.0352783203125","129","129","129","0.0372314453125","0.0372314453125","0.0372314453125","129","129","129","0.0445556640625","0.0445556640625","0.0445556640625","129","129","129","0.033935546875","0.033935546875","0.033935546875","129","129","129","0.040771484375","0.040771484375","0.040771484375","129","129","129","0.0343017578125","0.0343017578125","0.0343017578125","129","129","129","0.0340576171875","0.0340576171875","0.0340576171875","129","129","129","0.036865234375","0.036865234375","0.036865234375","129","129","129","0.05029296875","0.05029296875","0.05029296875"
"745472000","130","130","130","0.0355224609375","0.0355224609375","0.0355224609375","130","130","130","0.037353515625","0.037353515625","0.037353515625","130","130","130","0.0347900390625","0.0347900390625","0.0347900390625","130","130","130","0.051025390625","0.051025390625","0.051025390625","130","130","130","0.037109375","0.037109375","0.037109375","130","130","130","0.0390625","0.0390625","0.0390625","130","130","130","0.0333251953125","0.0333251953125","0.0333251953125","130","130","130","0.0364990234375","0.0364990234375","0.0364990234375","130","130","130","0.0350341796875","0.0350341796875","0.0350341796875","130","130","130","0.0499267578125","0.0499267578125","0.0499267578125"
"761856000","133","133","133","0.0340576171875","0.0340576171875","0.0340576171875","133","133","133","0.036865234375","0.036865234375","0.036865234375","133","133","133","0.0362548828125","0.0362548828125","0.0362548828125","133","133","133","0.0496826171875","0.0496826171875","0.0496826171875","133","133","133","0.0367431640625","0.0367431640625","0.0367431640625","133","133","133","0.0400390625","0.0400390625","0.0400390625","133","133","133","0.0333251953125","0.0333251953125","0.0333251953125","133","133","133","0.0372314453125","0.0372314453125","0.0372314453125","133","133","133","0.0350341796875","0.0350341796875","0.0350341796875","133","133","133","0.045654296875","0.045654296875","0.045654296875"
"770048000","134","134","134","0.0360107421875","0.0360107421875","0.0360107421875","134","134","134","0.04150390625","0.04150390625","0.04150390625","134","134","134","0.0340576171875","0.0340576171875","0.0340576171875","134","134","134","0.0482177734375","0.0482177734375","0.0482177734375","134","134","134","0.0347900390625","0.0347900390625","0.0347900390625","134","134","134","0.0433349609375","0.0433349609375","0.0433349609375","134","134","134","0.0316162109375","0.0316162109375","0.0316162109375","134","134","134","0.0384521484375","0.0384521484375","0.0384521484375","134","134","134","0.0380859375","0.0380859375","0.0380859375","134","134","134","0.044677734375","0.044677734375","0.044677734375"
"778240000","136","136","136","0.040283203125","0.040283203125","0.040283203125","136","136","136","0.036865234375","0.036865234375","0.036865234375","136","136","136","0.0361328125","0.0361328125","0.0361328125","136","136","136","0.051025390625","0.051025390625","0.051025390625","136","136","136","0.03515625","0.03515625","0.03515625","136","136","136","0.036865234375","0.036865234375","0.036865234375","136","136","136","0.033203125","0.033203125","0.033203125","136","136","136","0.0357666015625","0.0357666015625","0.0357666015625","136","136","136","0.03515625","0.03515625","0.03515625","136","136","136","0.0496826171875","0.0496826171875","0.0496826171875"
"786432000","137","137","137","0.0338134765625","0.0338134765625","0.0338134765625","137","137","137","0.0360107421875","0.0360107421875","0.0360107421875","137","137","137","0.0340576171875","0.0340576171875","0.0340576171875","137","137","137","0.0517578125","0.0517578125","0.0517578125","137","137","137","0.0345458984375","0.0345458984375","0.0345458984375","137","137","137","0.0419921875","0.0419921875","0.0419921875","137","137","137","0.028564453125","0.028564453125","0.028564453125","137","137","137","0.0323486328125","0.0323486328125","0.0323486328125","137","137","137","0.035888671875","0.035888671875","0.035888671875","137","137","137","0.04296875","0.04296875","0.04296875"
"802816000","140","140","140","0.0343017578125","0.0343017578125","0.0343017578125","140","140","140","0.03076171875","0.03076171875","0.03076171875","140","140","140","0.0322265625","0.0322265625","0.0322265625","140","140","140","0.0419921875","0.0419921875","0.0419921875","140","140","140","0.036376953125","0.036376953125","0.036376953125","140","140","140","0.0438232421875","0.0438232421875","0.0438232421875","140","140","140","0.0374755859375","0.0374755859375","0.0374755859375","140","140","140","0.0274658203125","0.0274658203125","0.0274658203125","140","140","140","0.038818359375","0.038818359375","0.038818359375","140","140","140","0.0430908203125","0.0430908203125","0.0430908203125"
"811008000","141","141","141","0.0328369140625","0.0328369140625","0.0328369140625","141","141","141","0.033203125","0.033203125","0.033203125","141","141","141","0.0362548828125","0.0362548828125","0.0362548828125","141","141","141","0.0498046875","0.0498046875","0.0498046875","141","141","141","0.0361328125","0.0361328125","0.0361328125","141","141","141","0.0390625","0.0390625","0.0390625","141","141","141","0.03466796875","0.03466796875","0.03466796875","141","141","141","0.0341796875","0.0341796875","0.0341796875","141","141","141","0.0343017578125","0.0343017578125","0.0343017578125","141","141","141","0.0438232421875","0.0438232421875","0.0438232421875"
"819200000","","","","","","","143","143","143","0.0323486328125","0.0323486328125","0.0323486328125","143","143","143","0.0364990234375","0.0364990234375","0.0364990234375","143","143","143","0.0455322265625","0.0455322265625","0.0455322265625","143","143","143","0.0345458984375","0.0345458984375","0.0345458984375","143","143","143","0.038330078125","0.038330078125","0.038330078125","143","143","143","0.0303955078125","0.0303955078125","0.0303955078125","143","143","143","0.031982421875","0.031982421875","0.031982421875","143","143","143","0.0343017578125","0.0343017578125","0.0343017578125","143","143","143","0.0439453125","0.0439453125","0.0439453125"
"827392000","","","","","","","144","144","144","0.032958984375","0.032958984375","0.032958984375","144","144","144","0.033447265625","0.033447265625","0.033447265625","144","144","144","0.045654296875","0.045654296875","0.045654296875","144","144","144","0.0345458984375","0.0345458984375","0.0345458984375","144","144","144","0.04638671875","0.04638671875","0.04638671875","144","144","144","0.0379638671875","0.0379638671875","0.0379638671875","144","144","144","0.034912109375","0.034912109375","0.034912109375","144","144","144","0.0394287109375","0.0394287109375","0.0394287109375","144","144","144","0.047607421875","0.047607421875","0.047607421875"
"835584000","","","","","","","145","145","145","0.0338134765625","0.0338134765625","0.0338134765625","145","145","145","0.0333251953125","0.0333251953125","0.0333251953125","145","145","145","0.0443115234375","0.0443115234375","0.0443115234375","145","145","145","0.0367431640625","0.0367431640625","0.0367431640625","145","145","145","0.0386962890625","0.0386962890625","0.0386962890625","145","145","145","0.0328369140625","0.0328369140625","0.0328369140625","145","145","145","0.031494140625","0.031494140625","0.031494140625","145","145","145","0.0341796875","0.0341796875","0.0341796875","145","145","145","0.0421142578125","0.0421142578125","0.0421142578125"
"843776000","","","","","","","","","","","","","146","146","146","0.0328369140625","0.0328369140625","0.0328369140625","","","","","","","146","146","146","0.032470703125","0.032470703125","0.032470703125","146","146","146","0.038818359375","0.038818359375","0.038818359375","146","146","146","0.0313720703125","0.0313720703125","0.0313720703125","146","146","146","0.031005859375","0.031005859375","0.031005859375","146","146","146","0.033203125","0.033203125","0.033203125","146","146","146","0.0440673828125","0.0440673828125","0.0440673828125"
"851968000","","","","","","","","","","","","","147","147","147","0.0367431640625","0.0367431640625","0.0367431640625","","","","","","","","","","","","","147","147","147","0.035888671875","0.035888671875","0.035888671875","147","147","147","0.0277099609375","0.0277099609375","0.0277099609375","147","147","147","0.0333251953125","0.0333251953125","0.0333251953125","147","147","147","0.0352783203125","0.0352783203125","0.0352783203125","147","147","147","0.0445556640625","0.0445556640625","0.0445556640625"
"860160000","","","","","","","","","","","","","149","149","149","0.041748046875","0.041748046875","0.041748046875","","","","","","","","","","","","","149","149","149","0.0521240234375","0.0521240234375","0.0521240234375","149","149","149","0.0390625","0.0390625","0.0390625","149","149","149","0.0389404296875","0.0389404296875","0.0389404296875","149","149","149","0.039306640625","0.039306640625","0.039306640625","149","149","149","0.0517578125","0.0517578125","0.0517578125"
"868352000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150","150","150","0.0389404296875","0.0389404296875","0.0389404296875","150","150","150","0.03466796875","0.03466796875","0.03466796875","150","150","150","0.0379638671875","0.0379638671875","0.0379638671875","150","150","150","0.0335693359375","0.0335693359375","0.0335693359375","150","150","150","0.0450439453125","0.0450439453125","0.0450439453125"
"876544000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","151","151","151","0.0400390625","0.0400390625","0.0400390625","151","151","151","0.03076171875","0.03076171875","0.03076171875","151","151","151","0.03271484375","0.03271484375","0.03271484375","151","151","151","0.033203125","0.033203125","0.033203125","151","151","151","0.0457763671875","0.0457763671875","0.0457763671875"
"884736000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","153","153","153","0.0391845703125","0.0391845703125","0.0391845703125","153","153","153","0.03173828125","0.03173828125","0.03173828125","153","153","153","0.035400390625","0.035400390625","0.035400390625","153","153","153","0.038330078125","0.038330078125","0.038330078125","153","153","153","0.04541015625","0.04541015625","0.04541015625"
"892928000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154","154","154","0.0362548828125","0.0362548828125","0.0362548828125","154","154","154","0.032470703125","0.032470703125","0.032470703125","154","154","154","0.0340576171875","0.0340576171875","0.0340576171875","154","154","154","0.030029296875","0.030029296875","0.030029296875","154","154","154","0.0435791015625","0.0435791015625","0.0435791015625"
"901120000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","156","156","156","0.0482177734375","0.0482177734375","0.0482177734375","156","156","156","0.04248046875","0.04248046875","0.04248046875","156","156","156","0.0435791015625","0.0435791015625","0.0435791015625","156","156","156","0.03857421875","0.03857421875","0.03857421875","156","156","156","0.0479736328125","0.0479736328125","0.0479736328125"
"909312000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157","157","157","0.03955078125","0.03955078125","0.03955078125","157","157","157","0.03466796875","0.03466796875","0.03466796875","157","157","157","0.030517578125","0.030517578125","0.030517578125","157","157","157","0.037841796875","0.037841796875","0.037841796875","157","157","157","0.04443359375","0.04443359375","0.04443359375"
"917504000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","158","158","158","0.038330078125","0.038330078125","0.038330078125","158","158","158","0.0340576171875","0.0340576171875","0.0340576171875","158","158","158","0.031982421875","0.031982421875","0.031982421875","158","158","158","0.038330078125","0.038330078125","0.038330078125","158","158","158","0.042724609375","0.042724609375","0.042724609375"
"925696000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","160","160","0.03857421875","0.03857421875","0.03857421875","160","160","160","0.0328369140625","0.0328369140625","0.0328369140625","160","160","160","0.032470703125","0.032470703125","0.032470703125","160","160","160","0.03173828125","0.03173828125","0.03173828125","160","160","160","0.0438232421875","0.0438232421875","0.0438232421875"
"933888000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","161","161","161","0.040771484375","0.040771484375","0.040771484375","161","161","161","0.0306396484375","0.0306396484375","0.0306396484375","161","161","161","0.028564453125","0.028564453125","0.028564453125","161","161","161","0.033203125","0.033203125","0.033203125","161","161","161","0.0458984375","0.0458984375","0.0458984375"
"950272000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164","164","164","0.0400390625","0.0400390625","0.0400390625","164","164","164","0.031494140625","0.031494140625","0.031494140625","164","164","164","0.0301513671875","0.0301513671875","0.0301513671875","164","164","164","0.0313720703125","0.0313720703125","0.0313720703125","164","164","164","0.0494384765625","0.0494384765625","0.0494384765625"
"958464000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","165","165","165","0.0421142578125","0.0421142578125","0.0421142578125","165","165","165","0.0340576171875","0.0340576171875","0.0340576171875","165","165","165","0.03173828125","0.03173828125","0.03173828125","165","165","165","0.0369873046875","0.0369873046875","0.0369873046875","165","165","165","0.04052734375","0.04052734375","0.04052734375"
"966656000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","167","167","167","0.0389404296875","0.0389404296875","0.0389404296875","167","167","167","0.0321044921875","0.0321044921875","0.0321044921875","167","167","167","0.0328369140625","0.0328369140625","0.0328369140625","167","167","167","0.0347900390625","0.0347900390625","0.0347900390625","167","167","167","0.04541015625","0.04541015625","0.04541015625"
"974848000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","168","168","168","0.0413818359375","0.0413818359375","0.0413818359375","168","168","168","0.0299072265625","0.0299072265625","0.0299072265625","168","168","168","0.0335693359375","0.0335693359375","0.0335693359375","168","168","168","0.0299072265625","0.0299072265625","0.0299072265625","168","168","168","0.039306640625","0.039306640625","0.039306640625"
"991232000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","171","171","171","0.03857421875","0.03857421875","0.03857421875","171","171","171","0.0330810546875","0.0330810546875","0.0330810546875","171","171","171","0.032958984375","0.032958984375","0.032958984375","171","171","171","0.031982421875","0.031982421875","0.031982421875","171","171","171","0.0462646484375","0.0462646484375","0.0462646484375"
"999424000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","172","172","172","0.036865234375","0.036865234375","0.036865234375","172","172","172","0.031494140625","0.031494140625","0.031494140625","172","172","172","0.033203125","0.033203125","0.033203125","172","172","172","0.037109375","0.037109375","0.037109375","172","172","172","0.0408935546875","0.0408935546875","0.0408935546875"
"1007616000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","174","174","174","0.041748046875","0.041748046875","0.041748046875","174","174","174","0.0338134765625","0.0338134765625","0.0338134765625","174","174","174","0.030517578125","0.030517578125","0.030517578125","174","174","174","0.0322265625","0.0322265625","0.0322265625","174","174","174","0.043701171875","0.043701171875","0.043701171875"
